start_week,game,krw,wau,arpwau
2016-12-19,A,45591171,30977,1471.774898
2016-12-26,A,94674006,8347,11342.27938
2016-12-19,B,98099535,60941,1609.746066
2016-12-26,B,34752013,79222,438.6661912
2016-12-19,C,79210602,87388,906.4242459
2016-12-26,C,86980164,30445,2856.960552
2016-12-19,D,89688192,47129,1903.036177
2016-12-26,D,66976660,32522,2059.426235
2016-12-19,E,43146919,56314,766.18459
2016-12-26,E,34195496,72924,468.9196424
2016-12-19,F,35585210,66495,535.1561772
2016-12-26,F,36970524,59762,618.6292962
2016-12-19,G,70841971,53179,1332.141842
2016-12-26,G,52896359,54193,976.0736442
2016-12-19,H,22442354,46589,481.7092876
2016-12-26,H,75796610,41011,1848.201946
2016-12-19,J,80191127,66674,1202.734604
2016-12-26,J,98704131,52994,1862.552949
2016-12-19,K,41788721,2352,17767.31335
2016-12-26,K,39126058,33370,1172.491999
2016-12-19,L,26321518,55612,473.3064447
2016-12-26,L,95172301,2351,40481.62527
2016-12-19,M,94345670,84592,1115.302511
2016-12-26,M,95851222,87558,1094.716896
2016-12-19,N,75980277,7640,9945.062435
2016-12-26,N,76240986,89602,850.8848686
2016-12-19,O,60326438,65328,923.4392297
2016-12-26,O,17358331,73867,234.9943953
2016-12-19,P,28637470,83140,344.4487611
2016-12-26,P,25100490,73344,342.2296302
